group_id,time_idx,Year,Temperature_C,Humidity_%,Wind_Speed_m_s,Rainfall_mm,pH,yield
Maharashtra_Nanded_rice,24,1990,25,80,2.0,1200,6.5,979.93
Maharashtra_Nanded_rice,25,1991,25,80,2.0,1200,6.5,292.4
Maharashtra_Nanded_rice,26,1992,25,80,2.0,1200,6.5,734.18
Maharashtra_Nanded_rice,27,1993,25,80,2.0,1200,6.5,1000.0
Maharashtra_Nanded_rice,28,1994,25,80,2.0,1200,6.5,860.32
Maharashtra_Nanded_rice,29,1995,25,80,2.0,1200,6.5,576.43
Maharashtra_Nanded_rice,30,1996,25,80,2.0,1200,6.5,758.87
Maharashtra_Nanded_rice,31,1997,25,80,2.0,1200,6.5,588.41
Maharashtra_Nanded_rice,32,1998,25,80,2.0,1200,6.5,624.51
Maharashtra_Nanded_rice,33,1999,25,80,2.0,1200,6.5,597.7
Maharashtra_Nanded_rice,34,2000,25,80,2.0,1200,6.5,752.81
Maharashtra_Nanded_rice,35,2001,25,80,2.0,1200,6.5,1020.92
Maharashtra_Nanded_rice,36,2002,25,80,2.0,1200,6.5,634.85
Maharashtra_Nanded_rice,37,2003,25,80,2.0,1200,6.5,575.11
Maharashtra_Nanded_rice,38,2004,25,80,2.0,1200,6.5,500.0
Maharashtra_Nanded_rice,39,2005,25,80,2.0,1200,6.5,429.49
Maharashtra_Nanded_rice,40,2006,25,80,2.0,1200,6.5,602.56
Maharashtra_Nanded_rice,41,2007,25,80,2.0,1200,6.5,720.69
Maharashtra_Nanded_rice,42,2008,25,80,2.0,1200,6.5,525.0
Maharashtra_Nanded_rice,43,2009,25,80,2.0,1200,6.5,266.07
Maharashtra_Nanded_rice,44,2010,25,80,2.0,1200,6.5,521.15
Maharashtra_Nanded_rice,45,2011,25,80,2.0,1200,6.5,375.0
Maharashtra_Nanded_rice,46,2012,25,80,2.0,1200,6.5,522.5
Maharashtra_Nanded_rice,47,2013,25,80,2.0,1200,6.5,500.0
Maharashtra_Nanded_rice,48,2014,25,80,2.0,1200,6.5,125.0
Maharashtra_Nanded_rice,49,2015,25,80,2.0,1200,6.5,250.0
Maharashtra_Nanded_rice,50,2016,25,80,2.0,1200,6.5,1857.14
Maharashtra_Nanded_rice,51,2017,25,80,2.0,1200,6.5,1485.15
Maharashtra_Nasik_chickpea,0,1966,20,60,1.5,600,6.5,315.79
Maharashtra_Nasik_chickpea,1,1967,20,60,1.5,600,6.5,333.33
Maharashtra_Nasik_chickpea,2,1968,20,60,1.5,600,6.5,439.02
Maharashtra_Nasik_chickpea,3,1969,20,60,1.5,600,6.5,293.75
Maharashtra_Nasik_chickpea,4,1970,20,60,1.5,600,6.5,382.72
Maharashtra_Nasik_chickpea,5,1971,20,60,1.5,600,6.5,267.02
Maharashtra_Nasik_chickpea,6,1972,20,60,1.5,600,6.5,160.31
Maharashtra_Nasik_chickpea,7,1973,20,60,1.5,600,6.5,436.55
Maharashtra_Nasik_chickpea,8,1974,20,60,1.5,600,6.5,441.18
Maharashtra_Nasik_chickpea,9,1975,20,60,1.5,600,6.5,390.48
Maharashtra_Nasik_chickpea,10,1976,20,60,1.5,600,6.5,409.69
Maharashtra_Nasik_chickpea,11,1977,20,60,1.5,600,6.5,305.08
Maharashtra_Nasik_chickpea,12,1978,20,60,1.5,600,6.5,436.36
Maharashtra_Nasik_chickpea,13,1979,20,60,1.5,600,6.5,486.96
Maharashtra_Nasik_chickpea,14,1980,20,60,1.5,600,6.5,444.95
Maharashtra_Nasik_chickpea,15,1981,20,60,1.5,600,6.5,491.45
Maharashtra_Nasik_chickpea,16,1982,20,60,1.5,600,6.5,432.43
Maharashtra_Nasik_chickpea,17,1983,20,60,1.5,600,6.5,545.82
Maharashtra_Nasik_chickpea,18,1984,20,60,1.5,600,6.5,414.97
Maharashtra_Nasik_chickpea,19,1985,20,60,1.5,600,6.5,334.36
Maharashtra_Nasik_chickpea,20,1986,20,60,1.5,600,6.5,264.71
Maharashtra_Nasik_chickpea,21,1987,20,60,1.5,600,6.5,351.35
Maharashtra_Nasik_chickpea,22,1988,20,60,1.5,600,6.5,681.06
Maharashtra_Nasik_chickpea,23,1989,20,60,1.5,600,6.5,502.14
Maharashtra_Nasik_chickpea,24,1990,20,60,1.5,600,6.5,490.0
Maharashtra_Nasik_chickpea,25,1991,20,60,1.5,600,6.5,448.98
Maharashtra_Nasik_chickpea,26,1992,20,60,1.5,600,6.5,478.54
Maharashtra_Nasik_chickpea,27,1993,20,60,1.5,600,6.5,571.98
Maharashtra_Nasik_chickpea,28,1994,20,60,1.5,600,6.5,687.39
Maharashtra_Nasik_chickpea,29,1995,20,60,1.5,600,6.5,514.34
Maharashtra_Nasik_chickpea,30,1996,20,60,1.5,600,6.5,645.04
Maharashtra_Nasik_chickpea,31,1997,20,60,1.5,600,6.5,473.28
Maharashtra_Nasik_chickpea,32,1998,20,60,1.5,600,6.5,658.37
Maharashtra_Nasik_chickpea,33,1999,20,60,1.5,600,6.5,655.0
Maharashtra_Nasik_chickpea,34,2000,20,60,1.5,600,6.5,450.41
Maharashtra_Nasik_chickpea,35,2001,20,60,1.5,600,6.5,496.45
Maharashtra_Nasik_chickpea,36,2002,20,60,1.5,600,6.5,554.49
Maharashtra_Nasik_chickpea,37,2003,20,60,1.5,600,6.5,535.95
Maharashtra_Nasik_chickpea,38,2004,20,60,1.5,600,6.5,626.6
Maharashtra_Nasik_chickpea,39,2005,20,60,1.5,600,6.5,699.05
Maharashtra_Nasik_chickpea,40,2006,20,60,1.5,600,6.5,665.98
Maharashtra_Nasik_chickpea,41,2007,20,60,1.5,600,6.5,748.79
Maharashtra_Nasik_chickpea,42,2008,20,60,1.5,600,6.5,585.51
Maharashtra_Nasik_chickpea,43,2009,20,60,1.5,600,6.5,700.51
Maharashtra_Nasik_chickpea,44,2010,20,60,1.5,600,6.5,767.24
Maharashtra_Nasik_chickpea,45,2011,20,60,1.5,600,6.5,711.87
Maharashtra_Nasik_chickpea,46,2012,20,60,1.5,600,6.5,687.11
Maharashtra_Nasik_chickpea,47,2013,20,60,1.5,600,6.5,655.5
Maharashtra_Nasik_chickpea,48,2014,20,60,1.5,600,6.5,696.82
Maharashtra_Nasik_chickpea,49,2015,20,60,1.5,600,6.5,667.42
Maharashtra_Nasik_chickpea,50,2016,20,60,1.5,600,6.5,713.09
Maharashtra_Nasik_chickpea,51,2017,20,60,1.5,600,6.5,851.03
Maharashtra_Nasik_cotton,0,1966,28,65,3.0,700,6.0,111.11
Maharashtra_Nasik_cotton,1,1967,28,65,3.0,700,6.0,230.77
Maharashtra_Nasik_cotton,2,1968,28,65,3.0,700,6.0,99.01
Maharashtra_Nasik_cotton,3,1969,28,65,3.0,700,6.0,144.44
Maharashtra_Nasik_cotton,4,1970,28,65,3.0,700,6.0,123.81
Maharashtra_Nasik_cotton,5,1971,28,65,3.0,700,6.0,214.29
Maharashtra_Nasik_cotton,6,1972,28,65,3.0,700,6.0,233.77
Maharashtra_Nasik_cotton,7,1973,28,65,3.0,700,6.0,192.31
Maharashtra_Nasik_cotton,8,1974,28,65,3.0,700,6.0,245.9
Maharashtra_Nasik_cotton,9,1975,28,65,3.0,700,6.0,347.83
Maharashtra_Nasik_cotton,10,1976,28,65,3.0,700,6.0,114.29
Maharashtra_Nasik_cotton,11,1977,28,65,3.0,700,6.0,131.58
Maharashtra_Nasik_cotton,12,1978,28,65,3.0,700,6.0,258.06
Maharashtra_Nasik_cotton,13,1979,28,65,3.0,700,6.0,303.03
Maharashtra_Nasik_cotton,14,1980,28,65,3.0,700,6.0,205.88
Maharashtra_Nasik_cotton,15,1981,28,65,3.0,700,6.0,228.57
Maharashtra_Nasik_cotton,16,1982,28,65,3.0,700,6.0,264.71
Maharashtra_Nasik_cotton,17,1983,28,65,3.0,700,6.0,142.86
Maharashtra_Nasik_cotton,18,1984,28,65,3.0,700,6.0,131.58
Maharashtra_Nasik_cotton,19,1985,28,65,3.0,700,6.0,205.13
Maharashtra_Nasik_cotton,20,1986,28,65,3.0,700,6.0,75.0
Maharashtra_Nasik_cotton,21,1987,28,65,3.0,700,6.0,100.0
Maharashtra_Nasik_cotton,22,1988,28,65,3.0,700,6.0,76.92
Maharashtra_Nasik_cotton,23,1989,28,65,3.0,700,6.0,200.0
Maharashtra_Nasik_cotton,24,1990,28,65,3.0,700,6.0,311.76
Maharashtra_Nasik_cotton,25,1991,28,65,3.0,700,6.0,171.43
Maharashtra_Nasik_cotton,26,1992,28,65,3.0,700,6.0,280.0
Maharashtra_Nasik_cotton,27,1993,28,65,3.0,700,6.0,300.0
Maharashtra_Nasik_cotton,28,1994,28,65,3.0,700,6.0,300.0
Maharashtra_Nasik_cotton,29,1995,28,65,3.0,700,6.0,139.13
Maharashtra_Nasik_cotton,30,1996,28,65,3.0,700,6.0,232.14
Maharashtra_Nasik_cotton,31,1997,28,65,3.0,700,6.0,153.33
Maharashtra_Nasik_cotton,32,1998,28,65,3.0,700,6.0,178.57
Maharashtra_Nasik_cotton,33,1999,28,65,3.0,700,6.0,284.48
Maharashtra_Nasik_cotton,34,2000,28,65,3.0,700,6.0,170.18
Maharashtra_Nasik_cotton,35,2001,28,65,3.0,700,6.0,106.45
Maharashtra_Nasik_cotton,36,2002,28,65,3.0,700,6.0,211.11
Maharashtra_Nasik_cotton,37,2003,28,65,3.0,700,6.0,111.11
Maharashtra_Nasik_cotton,38,2004,28,65,3.0,700,6.0,241.13
Maharashtra_Nasik_cotton,39,2005,28,65,3.0,700,6.0,337.93
Maharashtra_Nasik_cotton,40,2006,28,65,3.0,700,6.0,242.86
Maharashtra_Nasik_cotton,41,2007,28,65,3.0,700,6.0,329.26
Maharashtra_Nasik_cotton,42,2008,28,65,3.0,700,6.0,220.36
Maharashtra_Nasik_cotton,43,2009,28,65,3.0,700,6.0,253.66
Maharashtra_Nasik_cotton,44,2010,28,65,3.0,700,6.0,338.61
Maharashtra_Nasik_cotton,45,2011,28,65,3.0,700,6.0,348.94
Maharashtra_Nasik_cotton,46,2012,28,65,3.0,700,6.0,285.56
Maharashtra_Nasik_cotton,47,2013,28,65,3.0,700,6.0,394.35
Maharashtra_Nasik_cotton,48,2014,28,65,3.0,700,6.0,175.0
Maharashtra_Nasik_cotton,49,2015,28,65,3.0,700,6.0,111.78
Maharashtra_Nasik_cotton,50,2016,28,65,3.0,700,6.0,610.92
Maharashtra_Nasik_cotton,51,2017,28,65,3.0,700,6.0,396.61
Maharashtra_Nasik_maize,0,1966,22,70,2.5,800,6.0,1000.0
Maharashtra_Nasik_maize,1,1967,22,70,2.5,800,6.0,2000.0
Maharashtra_Nasik_maize,2,1968,22,70,2.5,800,6.0,666.67
Maharashtra_Nasik_maize,3,1969,22,70,2.5,800,6.0,800.0
Maharashtra_Nasik_maize,4,1970,22,70,2.5,800,6.0,1000.0
Maharashtra_Nasik_maize,5,1971,22,70,2.5,800,6.0,944.44
Maharashtra_Nasik_maize,6,1972,22,70,2.5,800,6.0,437.5
Maharashtra_Nasik_maize,7,1973,22,70,2.5,800,6.0,1277.78
Maharashtra_Nasik_maize,8,1974,22,70,2.5,800,6.0,947.37
Maharashtra_Nasik_maize,9,1975,22,70,2.5,800,6.0,1142.86
Maharashtra_Nasik_maize,10,1976,22,70,2.5,800,6.0,1500.0
Maharashtra_Nasik_maize,11,1977,22,70,2.5,800,6.0,1636.36
Maharashtra_Nasik_maize,12,1978,22,70,2.5,800,6.0,1500.0
Maharashtra_Nasik_maize,13,1979,22,70,2.5,800,6.0,2700.0
Maharashtra_Nasik_maize,14,1980,22,70,2.5,800,6.0,2700.0
Maharashtra_Nasik_maize,15,1981,22,70,2.5,800,6.0,2700.0
Maharashtra_Nasik_maize,16,1982,22,70,2.5,800,6.0,1050.0
Maharashtra_Nasik_maize,17,1983,22,70,2.5,800,6.0,1650.0
Maharashtra_Nasik_maize,18,1984,22,70,2.5,800,6.0,1235.29
Maharashtra_Nasik_maize,19,1985,22,70,2.5,800,6.0,1000.0
Maharashtra_Nasik_maize,20,1986,22,70,2.5,800,6.0,750.0
Maharashtra_Nasik_maize,21,1987,22,70,2.5,800,6.0,857.14
Maharashtra_Nasik_maize,22,1988,22,70,2.5,800,6.0,835.62
Maharashtra_Nasik_maize,23,1989,22,70,2.5,800,6.0,898.55
Maharashtra_Nasik_maize,24,1990,22,70,2.5,800,6.0,860.0
Maharashtra_Nasik_maize,25,1991,22,70,2.5,800,6.0,1158.33
Maharashtra_Nasik_maize,26,1992,22,70,2.5,800,6.0,919.25
Maharashtra_Nasik_maize,27,1993,22,70,2.5,800,6.0,1767.57
Maharashtra_Nasik_maize,28,1994,22,70,2.5,800,6.0,1161.49
Maharashtra_Nasik_maize,29,1995,22,70,2.5,800,6.0,1576.69
Maharashtra_Nasik_maize,30,1996,22,70,2.5,800,6.0,1497.21
Maharashtra_Nasik_maize,31,1997,22,70,2.5,800,6.0,1494.05
Maharashtra_Nasik_maize,32,1998,22,70,2.5,800,6.0,1988.64
Maharashtra_Nasik_maize,33,1999,22,70,2.5,800,6.0,1434.15
Maharashtra_Nasik_maize,34,2000,22,70,2.5,800,6.0,654.87
Maharashtra_Nasik_maize,35,2001,22,70,2.5,800,6.0,2245.67
Maharashtra_Nasik_maize,36,2002,22,70,2.5,800,6.0,2611.94
Maharashtra_Nasik_maize,37,2003,22,70,2.5,800,6.0,2422.46
Maharashtra_Nasik_maize,38,2004,22,70,2.5,800,6.0,2170.47
Maharashtra_Nasik_maize,39,2005,22,70,2.5,800,6.0,2029.14
Maharashtra_Nasik_maize,40,2006,22,70,2.5,800,6.0,1609.42
Maharashtra_Nasik_maize,41,2007,22,70,2.5,800,6.0,2884.07
Maharashtra_Nasik_maize,42,2008,22,70,2.5,800,6.0,2881.46
Maharashtra_Nasik_maize,43,2009,22,70,2.5,800,6.0,2266.39
Maharashtra_Nasik_maize,44,2010,22,70,2.5,800,6.0,3235.66
Maharashtra_Nasik_maize,45,2011,22,70,2.5,800,6.0,3170.28
Maharashtra_Nasik_maize,46,2012,22,70,2.5,800,6.0,2944.99
Maharashtra_Nasik_maize,47,2013,22,70,2.5,800,6.0,3850.21
Maharashtra_Nasik_maize,48,2014,22,70,2.5,800,6.0,2690.83
Maharashtra_Nasik_maize,49,2015,22,70,2.5,800,6.0,2403.59
Maharashtra_Nasik_maize,50,2016,22,70,2.5,800,6.0,4607.89
Maharashtra_Nasik_maize,51,2017,22,70,2.5,800,6.0,4707.67
Maharashtra_Nasik_rice,0,1966,25,80,2.0,1200,6.5,578.95
Maharashtra_Nasik_rice,1,1967,25,80,2.0,1200,6.5,1055.56
Maharashtra_Nasik_rice,2,1968,25,80,2.0,1200,6.5,1000.0
Maharashtra_Nasik_rice,3,1969,25,80,2.0,1200,6.5,702.94
Maharashtra_Nasik_rice,4,1970,25,80,2.0,1200,6.5,1040.23
Maharashtra_Nasik_rice,5,1971,25,80,2.0,1200,6.5,861.67
Maharashtra_Nasik_rice,6,1972,25,80,2.0,1200,6.5,145.6
Maharashtra_Nasik_rice,7,1973,25,80,2.0,1200,6.5,1082.84
Maharashtra_Nasik_rice,8,1974,25,80,2.0,1200,6.5,1073.96
Maharashtra_Nasik_rice,9,1975,25,80,2.0,1200,6.5,1662.01
Maharashtra_Nasik_rice,10,1976,25,80,2.0,1200,6.5,1621.55
Maharashtra_Nasik_rice,11,1977,25,80,2.0,1200,6.5,1694.96
Maharashtra_Nasik_rice,12,1978,25,80,2.0,1200,6.5,1304.88
Maharashtra_Nasik_rice,13,1979,25,80,2.0,1200,6.5,1364.32
Maharashtra_Nasik_rice,14,1980,25,80,2.0,1200,6.5,1113.3
Maharashtra_Nasik_rice,15,1981,25,80,2.0,1200,6.5,1455.92
Maharashtra_Nasik_rice,16,1982,25,80,2.0,1200,6.5,1061.86
Maharashtra_Nasik_rice,17,1983,25,80,2.0,1200,6.5,1367.5
Maharashtra_Nasik_rice,18,1984,25,80,2.0,1200,6.5,1120.99
Maharashtra_Nasik_rice,19,1985,25,80,2.0,1200,6.5,755.05
Maharashtra_Nasik_rice,20,1986,25,80,2.0,1200,6.5,538.46
Maharashtra_Nasik_rice,21,1987,25,80,2.0,1200,6.5,861.11
Maharashtra_Nasik_rice,22,1988,25,80,2.0,1200,6.5,1257.37
Maharashtra_Nasik_rice,23,1989,25,80,2.0,1200,6.5,1007.73
Maharashtra_Nasik_rice,24,1990,25,80,2.0,1200,6.5,1058.23
Maharashtra_Nasik_rice,25,1991,25,80,2.0,1200,6.5,768.67
Maharashtra_Nasik_rice,26,1992,25,80,2.0,1200,6.5,1174.64
Maharashtra_Nasik_rice,27,1993,25,80,2.0,1200,6.5,1255.97
Maharashtra_Nasik_rice,28,1994,25,80,2.0,1200,6.5,1237.14
Maharashtra_Nasik_rice,29,1995,25,80,2.0,1200,6.5,956.07
Maharashtra_Nasik_rice,30,1996,25,80,2.0,1200,6.5,1440.48
Maharashtra_Nasik_rice,31,1997,25,80,2.0,1200,6.5,1337.1
Maharashtra_Nasik_rice,32,1998,25,80,2.0,1200,6.5,1254.39
Maharashtra_Nasik_rice,33,1999,25,80,2.0,1200,6.5,1196.65
Maharashtra_Nasik_rice,34,2000,25,80,2.0,1200,6.5,872.81
Maharashtra_Nasik_rice,35,2001,25,80,2.0,1200,6.5,1208.15
Maharashtra_Nasik_rice,36,2002,25,80,2.0,1200,6.5,894.09
Maharashtra_Nasik_rice,37,2003,25,80,2.0,1200,6.5,1310.28
Maharashtra_Nasik_rice,38,2004,25,80,2.0,1200,6.5,1381.89
Maharashtra_Nasik_rice,39,2005,25,80,2.0,1200,6.5,1167.0
Maharashtra_Nasik_rice,40,2006,25,80,2.0,1200,6.5,1012.24
Maharashtra_Nasik_rice,41,2007,25,80,2.0,1200,6.5,1351.78
Maharashtra_Nasik_rice,42,2008,25,80,2.0,1200,6.5,1285.16
Maharashtra_Nasik_rice,43,2009,25,80,2.0,1200,6.5,391.68
Maharashtra_Nasik_rice,44,2010,25,80,2.0,1200,6.5,406.6
Maharashtra_Nasik_rice,45,2011,25,80,2.0,1200,6.5,1236.88
Maharashtra_Nasik_rice,46,2012,25,80,2.0,1200,6.5,1189.84
Maharashtra_Nasik_rice,47,2013,25,80,2.0,1200,6.5,1285.12
Maharashtra_Nasik_rice,48,2014,25,80,2.0,1200,6.5,1217.7
Maharashtra_Nasik_rice,49,2015,25,80,2.0,1200,6.5,1452.59
Maharashtra_Nasik_rice,50,2016,25,80,2.0,1200,6.5,2027.82
Maharashtra_Nasik_rice,51,2017,25,80,2.0,1200,6.5,2118.62
Maharashtra_Osmanabad_chickpea,0,1966,20,60,1.5,600,6.5,300.0
Maharashtra_Osmanabad_chickpea,1,1967,20,60,1.5,600,6.5,188.68
Maharashtra_Osmanabad_chickpea,2,1968,20,60,1.5,600,6.5,295.75
Maharashtra_Osmanabad_chickpea,3,1969,20,60,1.5,600,6.5,235.07
Maharashtra_Osmanabad_chickpea,4,1970,20,60,1.5,600,6.5,248.95
Maharashtra_Osmanabad_chickpea,5,1971,20,60,1.5,600,6.5,270.34
Maharashtra_Osmanabad_chickpea,6,1972,20,60,1.5,600,6.5,155.25
Maharashtra_Osmanabad_chickpea,7,1973,20,60,1.5,600,6.5,315.7
Maharashtra_Osmanabad_chickpea,8,1974,20,60,1.5,600,6.5,358.06
Maharashtra_Osmanabad_chickpea,9,1975,20,60,1.5,600,6.5,403.45
Maharashtra_Osmanabad_chickpea,10,1976,20,60,1.5,600,6.5,289.06
Maharashtra_Osmanabad_chickpea,11,1977,20,60,1.5,600,6.5,315.13
Maharashtra_Osmanabad_chickpea,12,1978,20,60,1.5,600,6.5,410.89
Maharashtra_Osmanabad_chickpea,13,1979,20,60,1.5,600,6.5,458.99
Maharashtra_Osmanabad_chickpea,14,1980,20,60,1.5,600,6.5,420.0
Maharashtra_Osmanabad_chickpea,15,1981,20,60,1.5,600,6.5,460.47
Maharashtra_Osmanabad_chickpea,16,1982,20,60,1.5,600,6.5,405.89
Maharashtra_Osmanabad_chickpea,17,1983,20,60,1.5,600,6.5,513.71
Maharashtra_Osmanabad_chickpea,18,1984,20,60,1.5,600,6.5,387.41
Maharashtra_Osmanabad_chickpea,19,1985,20,60,1.5,600,6.5,309.04
Maharashtra_Osmanabad_chickpea,20,1986,20,60,1.5,600,6.5,117.65
Maharashtra_Osmanabad_chickpea,21,1987,20,60,1.5,600,6.5,400.0
Maharashtra_Osmanabad_chickpea,22,1988,20,60,1.5,600,6.5,513.51
Maharashtra_Osmanabad_chickpea,23,1989,20,60,1.5,600,6.5,488.58
Maharashtra_Osmanabad_chickpea,24,1990,20,60,1.5,600,6.5,460.32
Maharashtra_Osmanabad_chickpea,25,1991,20,60,1.5,600,6.5,304.35
Maharashtra_Osmanabad_chickpea,26,1992,20,60,1.5,600,6.5,418.37
Maharashtra_Osmanabad_chickpea,27,1993,20,60,1.5,600,6.5,706.74
Maharashtra_Osmanabad_chickpea,28,1994,20,60,1.5,600,6.5,477.7
Maharashtra_Osmanabad_chickpea,29,1995,20,60,1.5,600,6.5,527.93
Maharashtra_Osmanabad_chickpea,30,1996,20,60,1.5,600,6.5,608.7
Maharashtra_Osmanabad_chickpea,31,1997,20,60,1.5,600,6.5,152.97
Maharashtra_Osmanabad_chickpea,32,1998,20,60,1.5,600,6.5,536.12
Maharashtra_Osmanabad_chickpea,33,1999,20,60,1.5,600,6.5,578.16
Maharashtra_Osmanabad_chickpea,34,2000,20,60,1.5,600,6.5,537.3
Maharashtra_Osmanabad_chickpea,35,2001,20,60,1.5,600,6.5,500.52
Maharashtra_Osmanabad_chickpea,36,2002,20,60,1.5,600,6.5,413.07
Maharashtra_Osmanabad_chickpea,37,2003,20,60,1.5,600,6.5,285.71
Maharashtra_Osmanabad_chickpea,38,2004,20,60,1.5,600,6.5,482.22
Maharashtra_Osmanabad_chickpea,39,2005,20,60,1.5,600,6.5,704.99
Maharashtra_Osmanabad_chickpea,40,2006,20,60,1.5,600,6.5,614.13
Maharashtra_Osmanabad_chickpea,41,2007,20,60,1.5,600,6.5,716.65
Maharashtra_Osmanabad_chickpea,42,2008,20,60,1.5,600,6.5,701.77
Maharashtra_Osmanabad_chickpea,43,2009,20,60,1.5,600,6.5,705.64
Maharashtra_Osmanabad_chickpea,44,2010,20,60,1.5,600,6.5,835.5
Maharashtra_Osmanabad_chickpea,45,2011,20,60,1.5,600,6.5,797.24
Maharashtra_Osmanabad_chickpea,46,2012,20,60,1.5,600,6.5,669.89
Maharashtra_Osmanabad_chickpea,47,2013,20,60,1.5,600,6.5,1184.38
Maharashtra_Osmanabad_chickpea,48,2014,20,60,1.5,600,6.5,381.88
Maharashtra_Osmanabad_chickpea,49,2015,20,60,1.5,600,6.5,235.46
Maharashtra_Osmanabad_chickpea,50,2016,20,60,1.5,600,6.5,920.44
Maharashtra_Osmanabad_chickpea,51,2017,20,60,1.5,600,6.5,731.47
Maharashtra_Osmanabad_cotton,0,1966,28,65,3.0,700,6.0,48.39
Maharashtra_Osmanabad_cotton,1,1967,28,65,3.0,700,6.0,66.67
Maharashtra_Osmanabad_cotton,2,1968,28,65,3.0,700,6.0,104.6
Maharashtra_Osmanabad_cotton,3,1969,28,65,3.0,700,6.0,85.47
Maharashtra_Osmanabad_cotton,4,1970,28,65,3.0,700,6.0,6.47
Maharashtra_Osmanabad_cotton,5,1971,28,65,3.0,700,6.0,20.62
Maharashtra_Osmanabad_cotton,6,1972,28,65,3.0,700,6.0,33.96
Maharashtra_Osmanabad_cotton,7,1973,28,65,3.0,700,6.0,120.48
Maharashtra_Osmanabad_cotton,8,1974,28,65,3.0,700,6.0,127.52
Maharashtra_Osmanabad_cotton,9,1975,28,65,3.0,700,6.0,33.95
Maharashtra_Osmanabad_cotton,10,1976,28,65,3.0,700,6.0,49.26
Maharashtra_Osmanabad_cotton,11,1977,28,65,3.0,700,6.0,84.0
Maharashtra_Osmanabad_cotton,12,1978,28,65,3.0,700,6.0,143.73
Maharashtra_Osmanabad_cotton,13,1979,28,65,3.0,700,6.0,161.93
Maharashtra_Osmanabad_cotton,14,1980,28,65,3.0,700,6.0,118.46
Maharashtra_Osmanabad_cotton,15,1981,28,65,3.0,700,6.0,135.5
Maharashtra_Osmanabad_cotton,16,1982,28,65,3.0,700,6.0,150.0
Maharashtra_Osmanabad_cotton,17,1983,28,65,3.0,700,6.0,73.97
Maharashtra_Osmanabad_cotton,18,1984,28,65,3.0,700,6.0,120.33
Maharashtra_Osmanabad_cotton,19,1985,28,65,3.0,700,6.0,107.69
Maharashtra_Osmanabad_cotton,20,1986,28,65,3.0,700,6.0,20.0
Maharashtra_Osmanabad_cotton,21,1987,28,65,3.0,700,6.0,130.43
Maharashtra_Osmanabad_cotton,22,1988,28,65,3.0,700,6.0,64.86
Maharashtra_Osmanabad_cotton,23,1989,28,65,3.0,700,6.0,144.93
Maharashtra_Osmanabad_cotton,24,1990,28,65,3.0,700,6.0,74.47
Maharashtra_Osmanabad_cotton,25,1991,28,65,3.0,700,6.0,52.03
Maharashtra_Osmanabad_cotton,26,1992,28,65,3.0,700,6.0,95.55
Maharashtra_Osmanabad_cotton,27,1993,28,65,3.0,700,6.0,159.76
Maharashtra_Osmanabad_cotton,28,1994,28,65,3.0,700,6.0,142.62
Maharashtra_Osmanabad_cotton,29,1995,28,65,3.0,700,6.0,121.04
Maharashtra_Osmanabad_cotton,30,1996,28,65,3.0,700,6.0,138.02
Maharashtra_Osmanabad_cotton,31,1997,28,65,3.0,700,6.0,76.85
Maharashtra_Osmanabad_cotton,32,1998,28,65,3.0,700,6.0,136.52
Maharashtra_Osmanabad_cotton,33,1999,28,65,3.0,700,6.0,113.77
Maharashtra_Osmanabad_cotton,34,2000,28,65,3.0,700,6.0,142.74
Maharashtra_Osmanabad_cotton,35,2001,28,65,3.0,700,6.0,132.65
Maharashtra_Osmanabad_cotton,36,2002,28,65,3.0,700,6.0,102.56
Maharashtra_Osmanabad_cotton,37,2003,28,65,3.0,700,6.0,140.54
Maharashtra_Osmanabad_cotton,38,2004,28,65,3.0,700,6.0,165.83
Maharashtra_Osmanabad_cotton,39,2005,28,65,3.0,700,6.0,193.67
Maharashtra_Osmanabad_cotton,40,2006,28,65,3.0,700,6.0,163.64
Maharashtra_Osmanabad_cotton,41,2007,28,65,3.0,700,6.0,251.79
Maharashtra_Osmanabad_cotton,42,2008,28,65,3.0,700,6.0,247.06
Maharashtra_Osmanabad_cotton,43,2009,28,65,3.0,700,6.0,270.27
Maharashtra_Osmanabad_cotton,44,2010,28,65,3.0,700,6.0,367.59
Maharashtra_Osmanabad_cotton,45,2011,28,65,3.0,700,6.0,342.91
Maharashtra_Osmanabad_cotton,46,2012,28,65,3.0,700,6.0,260.0
Maharashtra_Osmanabad_cotton,47,2013,28,65,3.0,700,6.0,381.9
Maharashtra_Osmanabad_cotton,48,2014,28,65,3.0,700,6.0,139.88
Maharashtra_Osmanabad_cotton,49,2015,28,65,3.0,700,6.0,80.75
Maharashtra_Osmanabad_cotton,50,2016,28,65,3.0,700,6.0,370.13
Maharashtra_Osmanabad_cotton,51,2017,28,65,3.0,700,6.0,214.14
Maharashtra_Osmanabad_maize,0,1966,22,70,2.5,800,6.0,1000.0
Maharashtra_Osmanabad_maize,1,1967,22,70,2.5,800,6.0,600.0
Maharashtra_Osmanabad_maize,2,1968,22,70,2.5,800,6.0,983.61
Maharashtra_Osmanabad_maize,3,1969,22,70,2.5,800,6.0,467.74
Maharashtra_Osmanabad_maize,4,1970,22,70,2.5,800,6.0,378.38
Maharashtra_Osmanabad_maize,5,1971,22,70,2.5,800,6.0,300.0
Maharashtra_Osmanabad_maize,6,1972,22,70,2.5,800,6.0,360.0
Maharashtra_Osmanabad_maize,7,1973,22,70,2.5,800,6.0,460.32
